author_link,org_name
https://scholar.google.com/citations?user=O723kNQAAAAJ&hl=en&oi=sra,Research Scientist @ Apple MLR
https://scholar.google.com/citations?user=bCtA-PsAAAAJ&hl=en&oi=sra,Microsoft
https://scholar.google.com/citations?user=RXXwBWIAAAAJ&hl=en&oi=sra,Massachusetts General Hospital
https://scholar.google.com/citations?user=mlho5FkAAAAJ&hl=en&oi=sra,"Professor of Statistics and Computer Science, University of Waterloo"
https://scholar.google.com/citations?user=SJgKdgMAAAAJ&hl=en&oi=sra,University of Michigan
https://scholar.google.com/citations?user=z1Y9cksAAAAJ&hl=en&oi=sra,Carnegie Mellon University
https://scholar.google.com/citations?user=iT84u2YAAAAJ&hl=en&oi=sra,Stanford University
https://scholar.google.com/citations?user=JmzhiYAAAAAJ&hl=en&oi=sra,"Partner Research Manager, Microsoft Research"
https://scholar.google.com/citations?user=0Exo3FQAAAAJ&hl=en&oi=sra,"Tsinghua University, Zhipu AI"
https://scholar.google.com/citations?user=uQ3O89IAAAAJ&hl=en&oi=sra,Massachusetts Institute of Technology
https://scholar.google.com/citations?user=NPlGTxwAAAAJ&hl=en&oi=sra,"Principal Research Associate, University of Cambridge & PolyAI"
https://scholar.google.com/citations?user=c3ZV_s7leXQC&hl=en&oi=sra,Research Scientist @ Apple MLR
https://scholar.google.com/citations?user=qrvxwt4AAAAJ&hl=en&oi=sra,Carnegie Mellon University
https://scholar.google.com/citations?user=8eJoJ0MAAAAJ&hl=en&oi=sra,Postdoc at California Institute of Technology & Researcher at Google
https://scholar.google.com/citations?user=kAW3RogAAAAJ&hl=en&oi=sra,Yale University - Alma Mater Studiorum University of Bologna
https://scholar.google.com/citations?user=Bymi2YYAAAAJ&hl=en&oi=sra,"Universitat Pompeu Fabra, Universidad Simón Bolívar, Caracas, Venezuela"
https://scholar.google.com/citations?user=_0tb1MsAAAAJ&hl=en&oi=sra,"Associate Professor, UCLA"
https://scholar.google.com/citations?user=7RmLVQkAAAAJ&hl=en&oi=sra,"Professor of Electrical Engineering, KAIST"
https://scholar.google.com/citations?user=IqVxTDAAAAAJ&hl=en&oi=sra,"Sessional Lecturer at School of Engineering, University of Guelph"
https://scholar.google.com/citations?user=-Ta9boQAAAAJ&hl=en&oi=sra,Stanford University
https://scholar.google.com/citations?user=pIWNcIoAAAAJ&hl=en&oi=sra,University of Michigan
https://scholar.google.com/citations?user=iriAIgsAAAAJ&hl=en&oi=sra,"CS, Tsinghua University"
https://scholar.google.com/citations?user=hZRH7hoAAAAJ&hl=en&oi=sra,"Partner Research Manager, Microsoft Research"
https://scholar.google.com/citations?user=4uJBor0AAAAJ&hl=en&oi=sra,"Tsinghua University, Zhipu AI"
https://scholar.google.com/citations?user=hbWoqb4AAAAJ&hl=en&oi=sra,清华大学
https://scholar.google.com/citations?user=tzFXro0AAAAJ&hl=en&oi=sra,"Tsinghua University, Zhipu AI"
https://scholar.google.com/citations?user=YDYCXxUAAAAJ&hl=en&oi=sra,"Professor, Tsinghua University"
https://scholar.google.com/citations?user=BFVtEUQAAAAJ&hl=en&oi=sra,"Partner Research Manager, Microsoft Research"
https://scholar.google.com/citations?user=s3dQmDoAAAAJ&hl=en&oi=sra,Stanford University
https://scholar.google.com/citations?user=8adeENwAAAAJ&hl=en&oi=sra,Research Scientist @ Apple MLR
https://scholar.google.com/citations?user=pcuEwrsAAAAJ&hl=en&oi=sra,Duke University
https://scholar.google.com/citations?user=KAWDTzsAAAAJ&hl=en&oi=sra,University of Michigan
https://scholar.google.com/citations?user=Vs7od3QAAAAJ&hl=en&oi=sra,Research Scientist @ Apple MLR
https://scholar.google.com/citations?user=ILlwx2QAAAAJ&hl=en&oi=sra,"Professor, Tsinghua University"
https://scholar.google.com/citations?user=KrRvoKEAAAAJ&hl=en&oi=sra,Tsinghua University
https://scholar.google.com/citations?user=CzhRlTAAAAAJ&hl=en&oi=sra,清华大学
https://scholar.google.com/citations?user=QPU66QMAAAAJ&hl=en&oi=sra,Postdoc at California Institute of Technology & Researcher at Google
https://scholar.google.com/citations?user=YK4Z9jMAAAAJ&hl=en&oi=sra,Duke University
https://scholar.google.com/citations?user=d2FVIngAAAAJ&hl=en&oi=sra,University of Michigan
https://scholar.google.com/citations?user=8bho1PQAAAAJ&hl=en&oi=sra,"Associate Professor, UCLA"
https://scholar.google.com/citations?user=3sESNa8AAAAJ&hl=en&oi=sra,"PolyAI, Cambridge University"
https://scholar.google.com/citations?user=OF7Ck0YAAAAJ&hl=en&oi=sra,"Principal Research Associate, University of Cambridge & PolyAI"
https://scholar.google.com/citations?user=61AeLAEAAAAJ&hl=en&oi=sra,"Sessional Lecturer at School of Engineering, University of Guelph"
https://scholar.google.com/citations?user=-zEPpkIAAAAJ&hl=en&oi=sra,RWTH Aachen University
https://scholar.google.com/citations?user=3dx8O1AAAAAJ&hl=en&oi=sra,"PolyAI, Cambridge University"
https://scholar.google.com/citations?user=b0OclDEAAAAJ&hl=en&oi=sra,RWTH Aachen University
https://scholar.google.com/citations?user=8EgjKPUAAAAJ&hl=en&oi=sra,"Universitat Pompeu Fabra, Universidad Simón Bolívar, Caracas, Venezuela"
https://scholar.google.com/citations?user=tMDIrTkAAAAJ&hl=en&oi=sra,"CS, Tsinghua University"
https://scholar.google.com/citations?user=wtZFixkAAAAJ&hl=en&oi=sra,"Sessional Lecturer at School of Engineering, University of Guelph"
https://scholar.google.com/citations?user=ypA7urMAAAAJ&hl=en&oi=sra,Microsoft
https://scholar.google.com/citations?user=SLJWhV0AAAAJ&hl=en&oi=sra,"Associate Professor, UCLA"
https://scholar.google.com/citations?user=wQgPocEAAAAJ&hl=en&oi=sra,Stanford University
https://scholar.google.com/citations?user=LBHrWsIAAAAJ&hl=en&oi=sra,Luiss University
https://scholar.google.com/citations?user=MjkODLEAAAAJ&hl=en&oi=sra,Tsinghua University
https://scholar.google.com/citations?user=aEoY-0IAAAAJ&hl=en&oi=sra,Postdoc at California Institute of Technology & Researcher at Google
https://scholar.google.com/citations?user=6rAetmwAAAAJ&hl=en&oi=sra,Università Sapienza di Roma
https://scholar.google.com/citations?user=HkwGSt4AAAAJ&hl=en&oi=sra,"Associate Professor, UCLA"
https://scholar.google.com/citations?user=H9FNWVcAAAAJ&hl=en&oi=sra,Massachusetts General Hospital
https://scholar.google.com/citations?user=zPVItDgAAAAJ&hl=en&oi=sra,Stanford University
https://scholar.google.com/citations?user=U98QY0QAAAAJ&hl=en&oi=sra,Duke University
https://scholar.google.com/citations?user=PG6x-IUAAAAJ&hl=en&oi=sra,"Tsinghua University, Zhipu AI"
https://scholar.google.com/citations?user=q6tQJu0AAAAJ&hl=en&oi=sra,"Principal Research Associate, University of Cambridge & PolyAI"
https://scholar.google.com/citations?user=2MKBB1IAAAAJ&hl=en&oi=sra,"Professor, Tsinghua University"
https://scholar.google.com/citations?user=dd1qLRcAAAAJ&hl=en&oi=sra,Tsinghua University
https://scholar.google.com/citations?user=5EOe0jsAAAAJ&hl=en&oi=sra,"Associate Professor, UCLA"
https://scholar.google.com/citations?user=rYuWMykAAAAJ&hl=en&oi=sra,RWTH Aachen University
https://scholar.google.com/citations?user=hyFMd54AAAAJ&hl=en&oi=sra,University of Michigan
https://scholar.google.com/citations?user=idD3YZYAAAAJ&hl=en&oi=sra,Tsinghua University
https://scholar.google.com/citations?user=kL3PQuAAAAAJ&hl=en&oi=sra,Microsoft
https://scholar.google.com/citations?user=6c3_3L0AAAAJ&hl=en&oi=sra,RWTH Aachen University
https://scholar.google.com/citations?user=CqvC1uoAAAAJ&hl=en&oi=sra,"Sessional Lecturer at School of Engineering, University of Guelph"
https://scholar.google.com/citations?user=tPhwyYsAAAAJ&hl=en&oi=sra,Luiss University
https://scholar.google.com/citations?user=k0jjQo8AAAAJ&hl=en&oi=sra,Duke University
https://scholar.google.com/citations?user=Rki45F4AAAAJ&hl=en&oi=sra,Massachusetts Institute of Technology
https://scholar.google.com/citations?user=zTLXgZgAAAAJ&hl=en&oi=sra,Research Scientist @ Apple MLR
https://scholar.google.com/citations?user=KunY808AAAAJ&hl=en&oi=sra,"Professor, Tsinghua University"
https://scholar.google.com/citations?user=XUmFLVUAAAAJ&hl=en&oi=sra,Stanford University
https://scholar.google.com/citations?user=vA3YaaQAAAAJ&hl=en&oi=sra,"Universitat Pompeu Fabra, Universidad Simón Bolívar, Caracas, Venezuela"
https://scholar.google.com/citations?user=GIdNAzgAAAAJ&hl=en&oi=sra,"PolyAI, Cambridge University"
https://scholar.google.com/citations?user=7BuacbQAAAAJ&hl=en&oi=sra,Tsinghua University
https://scholar.google.com/citations?user=9JkjCu4AAAAJ&hl=en&oi=sra,"CS, Tsinghua University"
https://scholar.google.com/citations?user=YISjXPwAAAAJ&hl=en&oi=sra,"Universitat Pompeu Fabra, Universidad Simón Bolívar, Caracas, Venezuela"
https://scholar.google.com/citations?user=rJvk-twAAAAJ&hl=en&oi=sra,Yale University - Alma Mater Studiorum University of Bologna
https://scholar.google.com/citations?user=T4iBN5cAAAAJ&hl=en&oi=sra,Tsinghua University
https://scholar.google.com/citations?user=gCMmU54AAAAJ&hl=en&oi=sra,"CS, Tsinghua University"
https://scholar.google.com/citations?user=QEFy_4wAAAAJ&hl=en&oi=sra,"Associate Professor, UCLA"
https://scholar.google.com/citations?user=-yDsQBMAAAAJ&hl=en&oi=sra,"Partner Research Manager, Microsoft Research"
https://scholar.google.com/citations?user=Ut6zVVUAAAAJ&hl=en&oi=sra,"Associate Professor, Computer Science, UCLA"
https://scholar.google.com/citations?user=zjO7_JQAAAAJ&hl=en&oi=sra,Massachusetts General Hospital
https://scholar.google.com/citations?user=4rKhF2AAAAAJ&hl=en&oi=sra,Massachusetts Institute of Technology
https://scholar.google.com/citations?user=1rvrI3gAAAAJ&hl=en&oi=sra,"Associate Professor, Computer Science, UCLA"
https://scholar.google.com/citations?user=CzOD0S4AAAAJ&hl=en&oi=sra,"CS, Tsinghua University"
https://scholar.google.com/citations?user=0k4ncGsAAAAJ&hl=en&oi=sra,Tsinghua University
https://scholar.google.com/citations?user=TUJkCbkAAAAJ&hl=en&oi=sra,Università Sapienza di Roma
https://scholar.google.com/citations?user=R2ntI8IAAAAJ&hl=en&oi=sra,"Associate Professor, UCLA"
https://scholar.google.com/citations?user=fetoihAAAAAJ&hl=en&oi=sra,Università Sapienza di Roma
https://scholar.google.com/citations?user=_1bOZ5cAAAAJ&hl=en&oi=sra,Carnegie Mellon University
https://scholar.google.com/citations?user=4chfmPkAAAAJ&hl=en&oi=sra,"Associate Professor, UCLA"
https://scholar.google.com/citations?user=9_iF5CkAAAAJ&hl=en&oi=sra,Università Sapienza di Roma
https://scholar.google.com/citations?user=agjxU0EAAAAJ&hl=en&oi=sra,Yale University - Alma Mater Studiorum University of Bologna
https://scholar.google.com/citations?user=L60wcKQAAAAJ&hl=en&oi=sra,Luiss University
https://scholar.google.com/citations?user=Ib2Z6uYAAAAJ&hl=en&oi=sra,"Partner Research Manager, Microsoft Research"
https://scholar.google.com/citations?user=Uxvu1l4AAAAJ&hl=en&oi=sra,"Professor of Statistics and Computer Science, University of Waterloo"
https://scholar.google.com/citations?user=ucO_QYQAAAAJ&hl=en&oi=sra,Massachusetts Institute of Technology
https://scholar.google.com/citations?user=pwRTY1oAAAAJ&hl=en&oi=sra,"Partner Research Manager, Microsoft Research"
https://scholar.google.com/citations?user=N2sPuGMAAAAJ&hl=en&oi=sra,清华大学
https://scholar.google.com/citations?user=PfV-tZQAAAAJ&hl=en&oi=sra,"CS, Tsinghua University"
https://scholar.google.com/citations?user=SS4UDDwAAAAJ&hl=en&oi=sra,"Principal Research Associate, University of Cambridge & PolyAI"
https://scholar.google.com/citations?user=dasL9V4AAAAJ&hl=en&oi=sra,Stanford University
https://scholar.google.com/citations?user=WQMUXNYAAAAJ&hl=en&oi=sra,Massachusetts General Hospital
https://scholar.google.com/citations?user=4uSMG9kAAAAJ&hl=en&oi=sra,"Professor, Tsinghua University"
https://scholar.google.com/citations?user=ioplfagAAAAJ&hl=en&oi=sra,"PolyAI, Cambridge University"
https://scholar.google.com/citations?user=gv_yHeoAAAAJ&hl=en&oi=sra,"Professor of Statistics and Computer Science, University of Waterloo"
https://scholar.google.com/citations?user=5X-GmZUAAAAJ&hl=en&oi=sra,"Sessional Lecturer at School of Engineering, University of Guelph"
https://scholar.google.com/citations?user=qQuxuo0AAAAJ&hl=en&oi=sra,"Professor of Electrical Engineering, KAIST"
https://scholar.google.com/citations?user=teKteNgAAAAJ&hl=en&oi=sra,Luiss University
https://scholar.google.com/citations?user=RbmLvDIAAAAJ&hl=en&oi=sra,Università Sapienza di Roma
https://scholar.google.com/citations?user=V23J4-oAAAAJ&hl=en&oi=sra,清华大学
https://scholar.google.com/citations?user=EbtrluQAAAAJ&hl=en&oi=sra,"Professor of Electrical Engineering, KAIST"
https://scholar.google.com/citations?user=9K6ct_QAAAAJ&hl=en&oi=sra,"Tsinghua University, Zhipu AI"
https://scholar.google.com/citations?user=31VBFVIAAAAJ&hl=en&oi=sra,Duke University
https://scholar.google.com/citations?user=qOalWZMAAAAJ&hl=en&oi=sra,"Professor of Statistics and Computer Science, University of Waterloo"
https://scholar.google.com/citations?user=2DMLucQAAAAJ&hl=en&oi=sra,"Tsinghua University, Zhipu AI"
https://scholar.google.com/citations?user=btxQyh8AAAAJ&hl=en&oi=sra,Postdoc at California Institute of Technology & Researcher at Google
https://scholar.google.com/citations?user=L-wLX9MAAAAJ&hl=en&oi=sra,Duke University
https://scholar.google.com/citations?user=e46WeckAAAAJ&hl=en&oi=sra,Yale University - Alma Mater Studiorum University of Bologna
https://scholar.google.com/citations?user=5UA6Z5cAAAAJ&hl=en&oi=sra,RWTH Aachen University
https://scholar.google.com/citations?user=Fu18jb8AAAAJ&hl=en&oi=sra,"Associate Professor, UCLA"
https://scholar.google.com/citations?user=dn6wkPAAAAAJ&hl=en&oi=sra,"Associate Professor, Computer Science, UCLA"
https://scholar.google.com/citations?user=4Qy2mmoAAAAJ&hl=en&oi=sra,Yale University - Alma Mater Studiorum University of Bologna
https://scholar.google.com/citations?user=UZFRvhgAAAAJ&hl=en&oi=sra,"Professor of Statistics and Computer Science, University of Waterloo"
https://scholar.google.com/citations?user=5r4RoLwAAAAJ&hl=en&oi=sra,清华大学
https://scholar.google.com/citations?user=_RlvZvsAAAAJ&hl=en&oi=sra,"PolyAI, Cambridge University"
https://scholar.google.com/citations?user=-d9RDqAAAAAJ&hl=en&oi=sra,清华大学
https://scholar.google.com/citations?user=t11ipfQAAAAJ&hl=en&oi=sra,Duke University
https://scholar.google.com/citations?user=9qvTNQ4AAAAJ&hl=en&oi=sra,"Professor, Tsinghua University"
https://scholar.google.com/citations?user=WHQfm8MAAAAJ&hl=en&oi=sra,Massachusetts General Hospital
https://scholar.google.com/citations?user=Qzy3BioAAAAJ&hl=en&oi=sra,"PolyAI, Cambridge University"
https://scholar.google.com/citations?user=ZxKRzugAAAAJ&hl=en&oi=sra,Duke University
https://scholar.google.com/citations?user=SVG9yN4AAAAJ&hl=en&oi=sra,Massachusetts Institute of Technology
https://scholar.google.com/citations?user=1BNAKBwAAAAJ&hl=en&oi=sra,Tsinghua University
https://scholar.google.com/citations?user=YRYmr8cAAAAJ&hl=en&oi=sra,Duke University
https://scholar.google.com/citations?user=7ccrYowAAAAJ&hl=en&oi=sra,RWTH Aachen University
https://scholar.google.com/citations?user=rZC0ux0AAAAJ&hl=en&oi=sra,Microsoft
https://scholar.google.com/citations?user=iCkYfHEAAAAJ&hl=en&oi=sra,Carnegie Mellon University
https://scholar.google.com/citations?user=tLO-x-IAAAAJ&hl=en&oi=sra,"Associate Professor, Computer Science, UCLA"
https://scholar.google.com/citations?user=EuA-QMsAAAAJ&hl=en&oi=sra,"Tsinghua University, Zhipu AI"
https://scholar.google.com/citations?user=1wVQpBUAAAAJ&hl=en&oi=sra,"Tsinghua University, Zhipu AI"
https://scholar.google.com/citations?user=931NpjQAAAAJ&hl=en&oi=sra,Massachusetts Institute of Technology
https://scholar.google.com/citations?user=LuxvhgcAAAAJ&hl=en&oi=sra,"Professor, Tsinghua University"
https://scholar.google.com/citations?user=wfiEFPQAAAAJ&hl=en&oi=sra,"Professor, Tsinghua University"
https://scholar.google.com/citations?user=dlbH2gMAAAAJ&hl=en&oi=sra,Research Scientist @ Apple MLR
https://scholar.google.com/citations?user=F7B1QQsAAAAJ&hl=en&oi=sra,University of Michigan
https://scholar.google.com/citations?user=1ufgax0AAAAJ&hl=en&oi=sra,Tsinghua University
https://scholar.google.com/citations?user=RNnjXTkAAAAJ&hl=en&oi=sra,Yale University - Alma Mater Studiorum University of Bologna
https://scholar.google.com/citations?user=TUDASSYAAAAJ&hl=en&oi=sra,Duke University
https://scholar.google.com/citations?user=CQjmT0oAAAAJ&hl=en&oi=sra,Microsoft
https://scholar.google.com/citations?user=yTkR29UAAAAJ&hl=en&oi=sra,Duke University
https://scholar.google.com/citations?user=USpEfyQAAAAJ&hl=en&oi=sra,Luiss University
https://scholar.google.com/citations?user=Pg36s_QAAAAJ&hl=en&oi=sra,"Professor of Electrical Engineering, KAIST"
https://scholar.google.com/citations?user=uU9COWkAAAAJ&hl=en&oi=sra,Università Sapienza di Roma
https://scholar.google.com/citations?user=LZlPeSwAAAAJ&hl=en&oi=sra,Stanford University
https://scholar.google.com/citations?user=J6RHVgYAAAAJ&hl=en&oi=sra,Tsinghua University
https://scholar.google.com/citations?user=aYiEdlsAAAAJ&hl=en&oi=sra,清华大学
https://scholar.google.com/citations?user=6VY4hNQAAAAJ&hl=en&oi=sra,"Tsinghua University, Zhipu AI"
https://scholar.google.com/citations?user=Z7Ul8jUAAAAJ&hl=en&oi=sra,"Principal Research Associate, University of Cambridge & PolyAI"
https://scholar.google.com/citations?user=aJ5A8hsAAAAJ&hl=en&oi=sra,Massachusetts General Hospital
https://scholar.google.com/citations?user=0DqJ8eIAAAAJ&hl=en&oi=sra,"Professor, Tsinghua University"
https://scholar.google.com/citations?user=w0mOWw4AAAAJ&hl=en&oi=sra,"Professor, Tsinghua University"
https://scholar.google.com/citations?user=dZJy8_8AAAAJ&hl=en&oi=sra,Stanford University
https://scholar.google.com/citations?user=3gcG6RgAAAAJ&hl=en&oi=sra,Tsinghua University
https://scholar.google.com/citations?user=Wd0CDmcAAAAJ&hl=en&oi=sra,"Associate Professor, Computer Science, UCLA"
https://scholar.google.com/citations?user=g-btJGAAAAAJ&hl=en&oi=sra,"Professor, Tsinghua University"
https://scholar.google.com/citations?user=ZX8js60AAAAJ&hl=en&oi=sra,"Professor, Tsinghua University"
https://scholar.google.com/citations?user=WXbhp_4AAAAJ&hl=en&oi=sra,Stanford University
https://scholar.google.com/citations?user=vyuk0KkAAAAJ&hl=en&oi=sra,"Tsinghua University, Zhipu AI"
https://scholar.google.com/citations?user=NVE0JSoAAAAJ&hl=en&oi=sra,"Universitat Pompeu Fabra, Universidad Simón Bolívar, Caracas, Venezuela"
https://scholar.google.com/citations?user=E64XWyMAAAAJ&hl=en&oi=sra,Tsinghua University
https://scholar.google.com/citations?user=esdWNfcAAAAJ&hl=en&oi=sra,"Associate Professor, UCLA"
https://scholar.google.com/citations?user=Rxg0ObMAAAAJ&hl=en&oi=sra,"Principal Research Associate, University of Cambridge & PolyAI"
https://scholar.google.com/citations?user=NeCCx-kAAAAJ&hl=en&oi=sra,"Tsinghua University, Zhipu AI"
https://scholar.google.com/citations?user=7oJZmG0AAAAJ&hl=en&oi=sra,"Universitat Pompeu Fabra, Universidad Simón Bolívar, Caracas, Venezuela"
https://scholar.google.com/citations?user=FmXNcCoAAAAJ&hl=en&oi=sra,Università Sapienza di Roma
https://scholar.google.com/citations?user=TtxmNccAAAAJ&hl=en&oi=sra,Università Sapienza di Roma
https://scholar.google.com/citations?user=G6WnomcAAAAJ&hl=en&oi=sra,Tsinghua University
https://scholar.google.com/citations?user=Sl7nSOsAAAAJ&hl=en&oi=sra,Research Scientist @ Apple MLR
https://scholar.google.com/citations?user=EZN-yecAAAAJ&hl=en&oi=sra,Postdoc at California Institute of Technology & Researcher at Google
https://scholar.google.com/citations?user=VLXsZXQAAAAJ&hl=en&oi=sra,"Tsinghua University, Zhipu AI"
https://scholar.google.com/citations?user=zJ4uM00AAAAJ&hl=en&oi=sra,Università Sapienza di Roma
https://scholar.google.com/citations?user=74Cj5GYAAAAJ&hl=en&oi=sra,Tsinghua University
https://scholar.google.com/citations?user=DJnHEKwAAAAJ&hl=en&oi=sra,"Professor of Statistics and Computer Science, University of Waterloo"
https://scholar.google.com/citations?user=98vX7S8AAAAJ&hl=en&oi=sra,"Professor of Statistics and Computer Science, University of Waterloo"
