ID,versions,versions_link
1cX6DHyo,2,"https://scholar.google.com/scholar?cluster=9376650617992919598&hl=en&as_sdt=0,5"
fSV4pwDW,2,"https://scholar.google.com/scholar?cluster=10442283041532586737&hl=en&as_sdt=0,5"
ur04qhzY,6,"https://scholar.google.com/scholar?cluster=11323352651555045910&hl=en&as_sdt=0,5"
sploKRbY,2,"https://scholar.google.com/scholar?cluster=17346107518747825386&hl=en&as_sdt=0,5"
id0IuNRe,5,"https://scholar.google.com/scholar?cluster=2406900943990205395&hl=en&as_sdt=0,5"
0iMDEKwo,3,"https://scholar.google.com/scholar?cluster=14192680972414657673&hl=en&as_sdt=0,5"
F02pHEJ6,7,"https://scholar.google.com/scholar?cluster=5452970911768112877&hl=en&as_sdt=0,5"
wSRvJzyx,3,"https://scholar.google.com/scholar?cluster=3137942588582074453&hl=en&as_sdt=0,5"
lPn2AbiZ,5,"https://scholar.google.com/scholar?cluster=15148386927483321100&hl=en&as_sdt=0,5"
0cSOkpLz,2,"https://scholar.google.com/scholar?cluster=12163369594547398804&hl=en&as_sdt=0,5"
OhmRVGad,16,"https://scholar.google.com/scholar?cluster=18347378201565490419&hl=en&as_sdt=0,5"
ranjiU5u,3,"https://scholar.google.com/scholar?cluster=10988474414865561520&hl=en&as_sdt=0,5"
YUJT1wI8,3,"https://scholar.google.com/scholar?cluster=4960980153735904045&hl=en&as_sdt=0,5"
eTh0tqnl,10,"https://scholar.google.com/scholar?cluster=16130518738424714385&hl=en&as_sdt=0,5"
bgiDFwpL,9,"https://scholar.google.com/scholar?cluster=6018336692559813937&hl=en&as_sdt=0,5"
kHAdm3Yc,4,"https://scholar.google.com/scholar?cluster=9730874087099513836&hl=en&as_sdt=0,5"
j8cCLa9k,2,"https://scholar.google.com/scholar?cluster=10762957580805172096&hl=en&as_sdt=0,5"
62SUKIEQ,4,"https://scholar.google.com/scholar?cluster=16206064930023163951&hl=en&as_sdt=0,5"
FL2I0jtk,15,"https://scholar.google.com/scholar?cluster=8718233790985726261&hl=en&as_sdt=0,5"
7jnPYFXr,2,"https://scholar.google.com/scholar?cluster=9992342853277132205&hl=en&as_sdt=0,5"
ZRmWBEae,2,"https://scholar.google.com/scholar?cluster=11825396027393223998&hl=en&as_sdt=0,5"
BUIw2Xpa,4,"https://scholar.google.com/scholar?cluster=15808972798029250210&hl=en&as_sdt=0,5"
czvhZN1W,3,"https://scholar.google.com/scholar?cluster=8841478432565804320&hl=en&as_sdt=0,5"
SyJlLGWw,2,"https://scholar.google.com/scholar?cluster=498535459089702498&hl=en&as_sdt=0,5"
xPXDWheO,6,"https://scholar.google.com/scholar?cluster=10496863558447003321&hl=en&as_sdt=0,5"
ZohMsSbI,7,"https://scholar.google.com/scholar?cluster=8464895404104125908&hl=en&as_sdt=0,5"
atujKDWT,2,"https://scholar.google.com/scholar?cluster=1818564440796554276&hl=en&as_sdt=0,5"
FLnqjYeX,2,"https://scholar.google.com/scholar?cluster=1023221764769452336&hl=en&as_sdt=0,5"
J29S3QAz,5,"https://scholar.google.com/scholar?cluster=5330609589057526532&hl=en&as_sdt=0,5"
t1SerG4n,4,"https://scholar.google.com/scholar?cluster=14913724575126175329&hl=en&as_sdt=0,5"
BeKXmtdh,3,"https://scholar.google.com/scholar?cluster=9351726758590727285&hl=en&as_sdt=0,5"
qiC1huRg,3,"https://scholar.google.com/scholar?cluster=1976985631308511999&hl=en&as_sdt=0,5"
NvLy3ZQP,4,"https://scholar.google.com/scholar?cluster=17083802490810021480&hl=en&as_sdt=0,5"
wvmCUXeg,4,"https://scholar.google.com/scholar?cluster=3260573616606636639&hl=en&as_sdt=0,5"
XGHvVOhx,7,"https://scholar.google.com/scholar?cluster=13828817396680009263&hl=en&as_sdt=0,5"
tX7L0TjW,7,"https://scholar.google.com/scholar?cluster=16958563995984242923&hl=en&as_sdt=0,5"
FqcDVSth,5,"https://scholar.google.com/scholar?cluster=17574102688297986509&hl=en&as_sdt=0,5"
fkBasIRn,2,"https://scholar.google.com/scholar?cluster=17014244933025480592&hl=en&as_sdt=0,5"
ntPf9YTL,3,"https://scholar.google.com/scholar?cluster=4631764968898747548&hl=en&as_sdt=0,5"
EO1SiZFQ,2,"https://scholar.google.com/scholar?cluster=9367245606602523167&hl=en&as_sdt=0,5"
lYJNmMkB,13,"https://scholar.google.com/scholar?cluster=9729892070509614332&hl=en&as_sdt=0,5"
37zHGEST,3,"https://scholar.google.com/scholar?cluster=5243955650972945120&hl=en&as_sdt=0,5"
hPRHas0l,7,"https://scholar.google.com/scholar?cluster=2520579449662110659&hl=en&as_sdt=0,5"
l2SrWK1C,3,"https://scholar.google.com/scholar?cluster=17118573223295797161&hl=en&as_sdt=0,5"
aFmMTyO8,2,"https://scholar.google.com/scholar?cluster=13460214372400605901&hl=en&as_sdt=0,5"
hc0kuj91,2,"https://scholar.google.com/scholar?cluster=17387839997287910824&hl=en&as_sdt=0,5"
U1aj5sbI,6,"https://scholar.google.com/scholar?cluster=10894716060735247727&hl=en&as_sdt=0,5"
X5iVb1hg,2,"https://scholar.google.com/scholar?cluster=7775025891856871316&hl=en&as_sdt=0,5"
H8kzhiy2,9,"https://scholar.google.com/scholar?cluster=7503429344247012599&hl=en&as_sdt=0,5"
rXa4Zfbz,2,"https://scholar.google.com/scholar?cluster=14674123702751906821&hl=en&as_sdt=0,5"
UQLodcyV,2,"https://scholar.google.com/scholar?cluster=10182523460691359806&hl=en&as_sdt=0,5"
padr49uH,4,"https://scholar.google.com/scholar?cluster=10431341937888356685&hl=en&as_sdt=0,5"
aJ2rCBN1,2,"https://scholar.google.com/scholar?cluster=6166919369491880149&hl=en&as_sdt=0,5"
w7M15vJo,4,"https://scholar.google.com/scholar?cluster=5299674579272055770&hl=en&as_sdt=0,5"
Cnzx7MOe,11,"https://scholar.google.com/scholar?cluster=15333844290390758273&hl=en&as_sdt=0,5"
09xAsXvw,2,"https://scholar.google.com/scholar?cluster=10634009802952645047&hl=en&as_sdt=0,5"
DXnt1RwC,2,"https://scholar.google.com/scholar?cluster=17611427448814344633&hl=en&as_sdt=0,5"
k0DfWhST,5,"https://scholar.google.com/scholar?cluster=15195930982420241967&hl=en&as_sdt=0,5"
56JNuyCY,2,"https://scholar.google.com/scholar?cluster=4213599819179123554&hl=en&as_sdt=0,5"
uqaRAf4X,5,"https://scholar.google.com/scholar?cluster=757215062979589802&hl=en&as_sdt=0,5"
Dp0KVMgo,2,"https://scholar.google.com/scholar?cluster=9806152291345829060&hl=en&as_sdt=0,5"
u58rWP2L,4,"https://scholar.google.com/scholar?cluster=7385745404864044650&hl=en&as_sdt=0,5"
6IYhtrnO,4,"https://scholar.google.com/scholar?cluster=13393916648023484364&hl=en&as_sdt=0,5"
qhjrlkEc,5,"https://scholar.google.com/scholar?cluster=16626220256852683243&hl=en&as_sdt=0,5"
0gnzrFXV,4,"https://scholar.google.com/scholar?cluster=5736583955795168897&hl=en&as_sdt=0,5"
k6hpY7WV,2,"https://scholar.google.com/scholar?cluster=5143226955427257289&hl=en&as_sdt=0,5"
hI4Eb7eC,2,"https://scholar.google.com/scholar?cluster=1052635125048435898&hl=en&as_sdt=0,5"
bdKB5qSG,2,"https://scholar.google.com/scholar?cluster=8477116363762665267&hl=en&as_sdt=0,5"
GObluUni,2,"https://scholar.google.com/scholar?cluster=15113473242384593206&hl=en&as_sdt=0,5"
0o6BFaDk,2,"https://scholar.google.com/scholar?cluster=16123509318531134236&hl=en&as_sdt=0,5"
dsA83Euv,3,"https://scholar.google.com/scholar?cluster=8190134587652103800&hl=en&as_sdt=0,5"
YtPGMuUr,2,"https://scholar.google.com/scholar?cluster=16605240262495655519&hl=en&as_sdt=0,5"
x2BPSQM1,2,"https://scholar.google.com/scholar?cluster=13319146840320506803&hl=en&as_sdt=0,5"
JGmzDCkE,3,"https://scholar.google.com/scholar?cluster=4610722762985073045&hl=en&as_sdt=0,5"
waQj8cdW,5,"https://scholar.google.com/scholar?cluster=2761529478196325699&hl=en&as_sdt=0,5"
zC6DZq91,2,"https://scholar.google.com/scholar?cluster=15608275996432599686&hl=en&as_sdt=0,5"
SbFt6NMh,5,"https://scholar.google.com/scholar?cluster=8312921988878872824&hl=en&as_sdt=0,5"
d1lZiTXx,2,"https://scholar.google.com/scholar?cluster=2573574439282445540&hl=en&as_sdt=0,5"
DJLgliSE,8,"https://scholar.google.com/scholar?cluster=5677941465132001092&hl=en&as_sdt=0,5"
8xyanzfV,3,"https://scholar.google.com/scholar?cluster=2035461961255298962&hl=en&as_sdt=0,5"
j7T21Frs,2,"https://scholar.google.com/scholar?cluster=16908609837380540608&hl=en&as_sdt=0,5"
tZmHNKhF,2,"https://scholar.google.com/scholar?cluster=5018592481524621030&hl=en&as_sdt=0,5"
Af2qC4hU,9,"https://scholar.google.com/scholar?cluster=3410612417793320150&hl=en&as_sdt=0,5"
B5IWFzyA,3,"https://scholar.google.com/scholar?cluster=10510150483413983816&hl=en&as_sdt=0,5"
nO9vT5eN,7,"https://scholar.google.com/scholar?cluster=16528048095760913708&hl=en&as_sdt=0,5"
1ip8ekQX,3,"https://scholar.google.com/scholar?cluster=13443407564227719108&hl=en&as_sdt=0,5"
piKVwA3g,3,"https://scholar.google.com/scholar?cluster=17003632087946053580&hl=en&as_sdt=0,5"
goc3f4zh,2,"https://scholar.google.com/scholar?cluster=11093145521119635044&hl=en&as_sdt=0,5"
jahTvmyr,3,"https://scholar.google.com/scholar?cluster=2478924766846153727&hl=en&as_sdt=0,5"
xoXjbAU1,5,"https://scholar.google.com/scholar?cluster=10202876679220492171&hl=en&as_sdt=0,5"
4AnzjCBY,2,"https://scholar.google.com/scholar?cluster=11148593440500525469&hl=en&as_sdt=0,5"
LyBSrqnF,8,"https://scholar.google.com/scholar?cluster=9556795382368642265&hl=en&as_sdt=0,5"
xrHXd0lC,3,"https://scholar.google.com/scholar?cluster=6684244482832141931&hl=en&as_sdt=0,5"
yl61b3VM,2,"https://scholar.google.com/scholar?cluster=8182153369141082304&hl=en&as_sdt=0,5"
FmlNhqXf,2,"https://scholar.google.com/scholar?cluster=12411787669477328083&hl=en&as_sdt=0,5"
0LweES83,8,"https://scholar.google.com/scholar?cluster=3735842831208183723&hl=en&as_sdt=0,5"
05FnfMD2,3,"https://scholar.google.com/scholar?cluster=5917502508049090689&hl=en&as_sdt=0,5"
r7W3Bbs0,3,"https://scholar.google.com/scholar?cluster=2003523457949780325&hl=en&as_sdt=0,5"
PNAH0TtK,5,"https://scholar.google.com/scholar?cluster=4774662301826968353&hl=en&as_sdt=0,5"
tsw4xaFh,2,"https://scholar.google.com/scholar?cluster=14719110340965447726&hl=en&as_sdt=0,5"
u0Sh6BU1,2,"https://scholar.google.com/scholar?cluster=1784924324293300708&hl=en&as_sdt=0,5"
gjDwXfUJ,2,"https://scholar.google.com/scholar?cluster=18060715887486703225&hl=en&as_sdt=0,5"
Mo6fpbEO,2,"https://scholar.google.com/scholar?cluster=17705187181392644004&hl=en&as_sdt=0,5"
oVcxh20J,4,"https://scholar.google.com/scholar?cluster=17016978969995013189&hl=en&as_sdt=0,5"
O8Tan7vC,5,"https://scholar.google.com/scholar?cluster=16808608918276860397&hl=en&as_sdt=0,5"
5K7VNFXU,3,"https://scholar.google.com/scholar?cluster=1002083945066333574&hl=en&as_sdt=0,5"
350FmPiB,3,"https://scholar.google.com/scholar?cluster=9616828807810256838&hl=en&as_sdt=0,5"
HfX359cD,2,"https://scholar.google.com/scholar?cluster=11455363576750676204&hl=en&as_sdt=0,5"
p2FcfYel,2,"https://scholar.google.com/scholar?cluster=1178991171667620331&hl=en&as_sdt=0,5"
Af1vXmb0,2,"https://scholar.google.com/scholar?cluster=923116771724773248&hl=en&as_sdt=0,5"
z1mbupUe,3,"https://scholar.google.com/scholar?cluster=1917146708070447754&hl=en&as_sdt=0,5"
kxwyEU4W,4,"https://scholar.google.com/scholar?cluster=16700685454394355937&hl=en&as_sdt=0,5"
VbR3Hvk1,2,"https://scholar.google.com/scholar?cluster=4209279982138486461&hl=en&as_sdt=0,5"
tVkr6PZL,2,"https://scholar.google.com/scholar?cluster=10069000416565410010&hl=en&as_sdt=0,5"
jYzMUBDH,2,"https://scholar.google.com/scholar?cluster=216763437416604379&hl=en&as_sdt=0,5"
DgNbkhJ2,4,"https://scholar.google.com/scholar?cluster=5438596834042181140&hl=en&as_sdt=0,5"
ZEhuBdl1,3,"https://scholar.google.com/scholar?cluster=10319062955878851738&hl=en&as_sdt=0,5"
dQHn14M9,2,"https://scholar.google.com/scholar?cluster=17622369398457510306&hl=en&as_sdt=0,5"
rb6oQBHZ,2,"https://scholar.google.com/scholar?cluster=6992859906247896631&hl=en&as_sdt=0,5"
CkqF1QLt,10,"https://scholar.google.com/scholar?cluster=14049640243758912050&hl=en&as_sdt=0,5"
JeCaWFcy,2,"https://scholar.google.com/scholar?cluster=8650462367741955632&hl=en&as_sdt=0,5"
e4rXzotn,2,"https://scholar.google.com/scholar?cluster=1188232942914485288&hl=en&as_sdt=0,5"
lYDX1QCM,10,"https://scholar.google.com/scholar?cluster=9957671401451312276&hl=en&as_sdt=0,5"
YhJXvBuo,2,"https://scholar.google.com/scholar?cluster=11821481003209131471&hl=en&as_sdt=0,5"
c6Nmwobe,4,"https://scholar.google.com/scholar?cluster=5966463833317398817&hl=en&as_sdt=0,5"
PG0EkW78,3,"https://scholar.google.com/scholar?cluster=3717821226062921975&hl=en&as_sdt=0,5"
NtlTj70K,5,"https://scholar.google.com/scholar?cluster=10352548810222787929&hl=en&as_sdt=0,5"
9XctdYRB,10,"https://scholar.google.com/scholar?cluster=8464829085714023535&hl=en&as_sdt=0,5"
r1AOhByb,2,"https://scholar.google.com/scholar?cluster=7928400180130603447&hl=en&as_sdt=0,5"
BRHZ7W8I,3,"https://scholar.google.com/scholar?cluster=10496673714334284791&hl=en&as_sdt=0,5"
jvoHkda8,2,"https://scholar.google.com/scholar?cluster=11802457480507724253&hl=en&as_sdt=0,5"
b4Kj7vwS,9,"https://scholar.google.com/scholar?cluster=14608619795841582203&hl=en&as_sdt=0,5"
j1JlX9rh,3,"https://scholar.google.com/scholar?cluster=8432706991590013274&hl=en&as_sdt=0,5"
WNZ53mhs,5,"https://scholar.google.com/scholar?cluster=9064051866834636801&hl=en&as_sdt=0,5"
FRm1V9BJ,4,"https://scholar.google.com/scholar?cluster=8603904691090365340&hl=en&as_sdt=0,5"
O6fnMuqa,4,"https://scholar.google.com/scholar?cluster=9681945031915473839&hl=en&as_sdt=0,5"
SXburUqm,7,"https://scholar.google.com/scholar?cluster=15276205964364223779&hl=en&as_sdt=0,5"
jVU5qawO,2,"https://scholar.google.com/scholar?cluster=649417156400268010&hl=en&as_sdt=0,5"
BNZPwm3F,2,"https://scholar.google.com/scholar?cluster=18159156633662503821&hl=en&as_sdt=0,5"
SJGwdjqW,2,"https://scholar.google.com/scholar?cluster=6061694919664095739&hl=en&as_sdt=0,5"
3UGeOWBI,2,"https://scholar.google.com/scholar?cluster=5496602677661791066&hl=en&as_sdt=0,5"
tMP7lC4m,11,"https://scholar.google.com/scholar?cluster=1322003536741874797&hl=en&as_sdt=0,5"
FyUhKLbw,2,"https://scholar.google.com/scholar?cluster=13464286042564304230&hl=en&as_sdt=0,5"
1vJkN8bW,4,"https://scholar.google.com/scholar?cluster=303266888844603300&hl=en&as_sdt=0,5"
7WAlh0LT,2,"https://scholar.google.com/scholar?cluster=960845636818346506&hl=en&as_sdt=0,5"
epSoZa3x,12,"https://scholar.google.com/scholar?cluster=10788430404773811837&hl=en&as_sdt=0,5"
ygbsmO8I,12,"https://scholar.google.com/scholar?cluster=16292130556705195334&hl=en&as_sdt=0,5"
3jkrdvVD,2,"https://scholar.google.com/scholar?cluster=3784626833876807465&hl=en&as_sdt=0,5"
iMBzZ7xF,4,"https://scholar.google.com/scholar?cluster=2978300653693897750&hl=en&as_sdt=0,5"
qxbevwK7,9,"https://scholar.google.com/scholar?cluster=7724580419844200819&hl=en&as_sdt=0,5"
7iuyLkxv,5,"https://scholar.google.com/scholar?cluster=13751814499140181307&hl=en&as_sdt=0,5"
JAN9uvOa,2,"https://scholar.google.com/scholar?cluster=15352892775716088664&hl=en&as_sdt=0,5"
52Md0E3P,8,"https://scholar.google.com/scholar?cluster=13112683226831273242&hl=en&as_sdt=0,5"
HouDVdf3,2,"https://scholar.google.com/scholar?cluster=11090945260804954298&hl=en&as_sdt=0,5"
ot5q7hv3,6,"https://scholar.google.com/scholar?cluster=3188167871064253229&hl=en&as_sdt=0,5"
UujqH6aM,2,"https://scholar.google.com/scholar?cluster=3889180701967723197&hl=en&as_sdt=0,5"
JwsCePyb,6,"https://scholar.google.com/scholar?cluster=84495054017682255&hl=en&as_sdt=0,5"
eJYBdjiT,2,"https://scholar.google.com/scholar?cluster=10177526901524968381&hl=en&as_sdt=0,5"
FWXe9lKQ,3,"https://scholar.google.com/scholar?cluster=17219910563370408212&hl=en&as_sdt=0,5"
fe7YRLw6,3,"https://scholar.google.com/scholar?cluster=866397540693790816&hl=en&as_sdt=0,5"
xFnisaeC,2,"https://scholar.google.com/scholar?cluster=4467668310436610923&hl=en&as_sdt=0,5"
VlpaTn91,3,"https://scholar.google.com/scholar?cluster=866397540693790816&hl=en&as_sdt=0,5"
Yclv1DJi,2,"https://scholar.google.com/scholar?cluster=4467668310436610923&hl=en&as_sdt=0,5"
j9CGAbo7,4,"https://scholar.google.com/scholar?cluster=13115738728904544645&hl=en&as_sdt=0,5"
Wov3gVRa,2,"https://scholar.google.com/scholar?cluster=4443095918915772352&hl=en&as_sdt=0,5"
yLml03vu,4,"https://scholar.google.com/scholar?cluster=7732629517683068537&hl=en&as_sdt=0,5"
HQdAzpkE,6,"https://scholar.google.com/scholar?cluster=8659743700116400953&hl=en&as_sdt=0,5"
xwPjZprA,2,"https://scholar.google.com/scholar?cluster=18315163799530691346&hl=en&as_sdt=0,5"
xob5zwLN,2,"https://scholar.google.com/scholar?cluster=9109326115793262027&hl=en&as_sdt=0,5"
AFKaxODu,4,"https://scholar.google.com/scholar?cluster=2051589215644573403&hl=en&as_sdt=0,5"
