author_name,author_link,author_h_index
D Demırcı,https://scholar.google.com/citations?user=5EOe0jsAAAAJ&hl=en&oi=sra,12
Y Toyama,https://scholar.google.com/citations?user=rYuWMykAAAAJ&hl=en&oi=sra,4
H Tu,https://scholar.google.com/citations?user=hyFMd54AAAAJ&hl=en&oi=sra,12
V Bilicki,https://scholar.google.com/citations?user=idD3YZYAAAAJ&hl=en&oi=sra,9
P Li,https://scholar.google.com/citations?user=kL3PQuAAAAAJ&hl=en&oi=sra,10
R Oyama,https://scholar.google.com/citations?user=6c3_3L0AAAAJ&hl=en&oi=sra,3
L Wachowiak,https://scholar.google.com/citations?user=CqvC1uoAAAAJ&hl=en&oi=sra,11
H Lyu,https://scholar.google.com/citations?user=tPhwyYsAAAAJ&hl=en&oi=sra,4
H Wang,https://scholar.google.com/citations?user=k0jjQo8AAAAJ&hl=en&oi=sra,5
T Zhang,https://scholar.google.com/citations?user=Rki45F4AAAAJ&hl=en&oi=sra,9
F Ribeiro,https://scholar.google.com/citations?user=zTLXgZgAAAAJ&hl=en&oi=sra,9
CB Klein,https://scholar.google.com/citations?user=KunY808AAAAJ&hl=en&oi=sra,16
K Mahowald,https://scholar.google.com/citations?user=XUmFLVUAAAAJ&hl=en&oi=sra,11
KA Carpenter,https://scholar.google.com/citations?user=vA3YaaQAAAAJ&hl=en&oi=sra,10
X Song,https://scholar.google.com/citations?user=GIdNAzgAAAAJ&hl=en&oi=sra,10
D Bajaj,https://scholar.google.com/citations?user=7BuacbQAAAAJ&hl=en&oi=sra,5
I Paik,https://scholar.google.com/citations?user=9JkjCu4AAAAJ&hl=en&oi=sra,15
C Yu,https://scholar.google.com/citations?user=YISjXPwAAAAJ&hl=en&oi=sra,6
H Westermann,https://scholar.google.com/citations?user=rJvk-twAAAAJ&hl=en&oi=sra,8
S Mukherjee,https://scholar.google.com/citations?user=T4iBN5cAAAAJ&hl=en&oi=sra,3
JS Gąsior,https://scholar.google.com/citations?user=gCMmU54AAAAJ&hl=en&oi=sra,17
K Gupta,https://scholar.google.com/citations?user=QEFy_4wAAAAJ&hl=en&oi=sra,12
Y Abe,https://scholar.google.com/citations?user=-yDsQBMAAAAJ&hl=en&oi=sra,7
NA Akbar,https://scholar.google.com/citations?user=Ut6zVVUAAAAJ&hl=en&oi=sra,17
FXR Baskara,https://scholar.google.com/citations?user=zjO7_JQAAAAJ&hl=en&oi=sra,18
Z Liang,https://scholar.google.com/citations?user=4rKhF2AAAAAJ&hl=en&oi=sra,8
EH Mashalidis,https://scholar.google.com/citations?user=1rvrI3gAAAAJ&hl=en&oi=sra,12
T Zack,https://scholar.google.com/citations?user=CzOD0S4AAAAJ&hl=en&oi=sra,10
S Rana,https://scholar.google.com/citations?user=0k4ncGsAAAAJ&hl=en&oi=sra,16
M Stella,https://scholar.google.com/citations?user=TUJkCbkAAAAJ&hl=en&oi=sra,17
KM Jablonka,https://scholar.google.com/citations?user=R2ntI8IAAAAJ&hl=en&oi=sra,18
S Ouyang,https://scholar.google.com/citations?user=fetoihAAAAAJ&hl=en&oi=sra,11
T Lubiana,https://scholar.google.com/citations?user=_1bOZ5cAAAAJ&hl=en&oi=sra,16
R Gupta,https://scholar.google.com/citations?user=4chfmPkAAAAJ&hl=en&oi=sra,9
E Klang,https://scholar.google.com/citations?user=9_iF5CkAAAAJ&hl=en&oi=sra,11
MEG Beheitt,https://scholar.google.com/citations?user=agjxU0EAAAAJ&hl=en&oi=sra,19
A Agarwal,https://scholar.google.com/citations?user=L60wcKQAAAAJ&hl=en&oi=sra,8
SY Kim,https://scholar.google.com/citations?user=Ib2Z6uYAAAAJ&hl=en&oi=sra,2
H Allam,https://scholar.google.com/citations?user=Uxvu1l4AAAAJ&hl=en&oi=sra,4
J Oppenlaender,https://scholar.google.com/citations?user=ucO_QYQAAAAJ&hl=en&oi=sra,18
HS Heidenreich,https://scholar.google.com/citations?user=pwRTY1oAAAAJ&hl=en&oi=sra,19
K Galetta,https://scholar.google.com/citations?user=N2sPuGMAAAAJ&hl=en&oi=sra,18
A Sukhanovskii,https://scholar.google.com/citations?user=PfV-tZQAAAAJ&hl=en&oi=sra,6
M Mumtarin,https://scholar.google.com/citations?user=SS4UDDwAAAAJ&hl=en&oi=sra,16
D Wang,https://scholar.google.com/citations?user=dasL9V4AAAAJ&hl=en&oi=sra,9
T Phillips,https://scholar.google.com/citations?user=WQMUXNYAAAAJ&hl=en&oi=sra,9
J Ye,https://scholar.google.com/citations?user=4uSMG9kAAAAJ&hl=en&oi=sra,2
PP Ray,https://scholar.google.com/citations?user=ioplfagAAAAJ&hl=en&oi=sra,7
S Cohen,https://scholar.google.com/citations?user=gv_yHeoAAAAJ&hl=en&oi=sra,6
J Samuel,https://scholar.google.com/citations?user=5X-GmZUAAAAJ&hl=en&oi=sra,18
J Wang,https://scholar.google.com/citations?user=qQuxuo0AAAAJ&hl=en&oi=sra,19
GG Lee,https://scholar.google.com/citations?user=teKteNgAAAAJ&hl=en&oi=sra,11
RA Poldrack,https://scholar.google.com/citations?user=RbmLvDIAAAAJ&hl=en&oi=sra,11
SN Kirshner,https://scholar.google.com/citations?user=V23J4-oAAAAJ&hl=en&oi=sra,10
M Del,https://scholar.google.com/citations?user=EbtrluQAAAAJ&hl=en&oi=sra,14
S Upadhyay,https://scholar.google.com/citations?user=9K6ct_QAAAAJ&hl=en&oi=sra,5
J De la Rosa,https://scholar.google.com/citations?user=31VBFVIAAAAJ&hl=en&oi=sra,11
P Carlbring,https://scholar.google.com/citations?user=qOalWZMAAAAJ&hl=en&oi=sra,8
S Zhong,https://scholar.google.com/citations?user=2DMLucQAAAAJ&hl=en&oi=sra,17
L Seenivasan,https://scholar.google.com/citations?user=btxQyh8AAAAJ&hl=en&oi=sra,7
CY Su,https://scholar.google.com/citations?user=L-wLX9MAAAAJ&hl=en&oi=sra,11
C Sun,https://scholar.google.com/citations?user=e46WeckAAAAJ&hl=en&oi=sra,10
J Zhang,https://scholar.google.com/citations?user=5UA6Z5cAAAAJ&hl=en&oi=sra,6
DYZ Lim,https://scholar.google.com/citations?user=Fu18jb8AAAAJ&hl=en&oi=sra,11
S Hamilton,https://scholar.google.com/citations?user=dn6wkPAAAAAJ&hl=en&oi=sra,18
G Currie,https://scholar.google.com/citations?user=4Qy2mmoAAAAJ&hl=en&oi=sra,13
SS Kalakonda,https://scholar.google.com/citations?user=UZFRvhgAAAAJ&hl=en&oi=sra,14
K Węcel,https://scholar.google.com/citations?user=5r4RoLwAAAAJ&hl=en&oi=sra,10
J Kim,https://scholar.google.com/citations?user=_RlvZvsAAAAJ&hl=en&oi=sra,10
A Chworos,https://scholar.google.com/citations?user=-d9RDqAAAAAJ&hl=en&oi=sra,6
D Jungwirth,https://scholar.google.com/citations?user=t11ipfQAAAAJ&hl=en&oi=sra,4
H Jiang,https://scholar.google.com/citations?user=9qvTNQ4AAAAJ&hl=en&oi=sra,9
AA Irissappane,https://scholar.google.com/citations?user=WHQfm8MAAAAJ&hl=en&oi=sra,9
HE Farrell,https://scholar.google.com/citations?user=Qzy3BioAAAAJ&hl=en&oi=sra,14
G Adams,https://scholar.google.com/citations?user=ZxKRzugAAAAJ&hl=en&oi=sra,11
A Shibani,https://scholar.google.com/citations?user=SVG9yN4AAAAJ&hl=en&oi=sra,11
AY Sun,https://scholar.google.com/citations?user=1BNAKBwAAAAJ&hl=en&oi=sra,6
Y Chen,https://scholar.google.com/citations?user=YRYmr8cAAAAJ&hl=en&oi=sra,9
Y Anand,https://scholar.google.com/citations?user=7ccrYowAAAAJ&hl=en&oi=sra,17
L Zhou,https://scholar.google.com/citations?user=rZC0ux0AAAAJ&hl=en&oi=sra,14
Y Totsuka,https://scholar.google.com/citations?user=iCkYfHEAAAAJ&hl=en&oi=sra,15
E Davis,https://scholar.google.com/citations?user=tLO-x-IAAAAJ&hl=en&oi=sra,6
X Zhang,https://scholar.google.com/citations?user=EuA-QMsAAAAJ&hl=en&oi=sra,6
W Hou,https://scholar.google.com/citations?user=1wVQpBUAAAAJ&hl=en&oi=sra,18
H Gimpel,https://scholar.google.com/citations?user=931NpjQAAAAJ&hl=en&oi=sra,11
JD Freedman,https://scholar.google.com/citations?user=LuxvhgcAAAAJ&hl=en&oi=sra,14
A Gulli,https://scholar.google.com/citations?user=wfiEFPQAAAAJ&hl=en&oi=sra,16
D Truhn,https://scholar.google.com/citations?user=dlbH2gMAAAAJ&hl=en&oi=sra,9
X Li,https://scholar.google.com/citations?user=F7B1QQsAAAAJ&hl=en&oi=sra,8
AI Alam,https://scholar.google.com/citations?user=1ufgax0AAAAJ&hl=en&oi=sra,3
L Wen,https://scholar.google.com/citations?user=RNnjXTkAAAAJ&hl=en&oi=sra,7
CA Mallio,https://scholar.google.com/citations?user=TUDASSYAAAAJ&hl=en&oi=sra,18
G Ganapathy,https://scholar.google.com/citations?user=CQjmT0oAAAAJ&hl=en&oi=sra,15
A Vetagiri,https://scholar.google.com/citations?user=yTkR29UAAAAJ&hl=en&oi=sra,10
M Lorandi,https://scholar.google.com/citations?user=USpEfyQAAAAJ&hl=en&oi=sra,7
P Singh,https://scholar.google.com/citations?user=Pg36s_QAAAAJ&hl=en&oi=sra,16
T Ganu,https://scholar.google.com/citations?user=uU9COWkAAAAJ&hl=en&oi=sra,8
R Rosa,https://scholar.google.com/citations?user=LZlPeSwAAAAJ&hl=en&oi=sra,9
D Stammbach,https://scholar.google.com/citations?user=J6RHVgYAAAAJ&hl=en&oi=sra,19
J Liu,https://scholar.google.com/citations?user=aYiEdlsAAAAJ&hl=en&oi=sra,14
D Lande,https://scholar.google.com/citations?user=6VY4hNQAAAAJ&hl=en&oi=sra,19
S Wu,https://scholar.google.com/citations?user=Z7Ul8jUAAAAJ&hl=en&oi=sra,11
JL Espejel,https://scholar.google.com/citations?user=aJ5A8hsAAAAJ&hl=en&oi=sra,6
Y Zheng,https://scholar.google.com/citations?user=0DqJ8eIAAAAJ&hl=en&oi=sra,8
M Chiriatti,https://scholar.google.com/citations?user=w0mOWw4AAAAJ&hl=en&oi=sra,10
Y Dong,https://scholar.google.com/citations?user=dZJy8_8AAAAJ&hl=en&oi=sra,14
D Shen,https://scholar.google.com/citations?user=3gcG6RgAAAAJ&hl=en&oi=sra,17
H Geffner,https://scholar.google.com/citations?user=Wd0CDmcAAAAJ&hl=en&oi=sra,6
HS Im,https://scholar.google.com/citations?user=g-btJGAAAAAJ&hl=en&oi=sra,2
I Vulić,https://scholar.google.com/citations?user=ZX8js60AAAAJ&hl=en&oi=sra,17
A Ghodsi,https://scholar.google.com/citations?user=WXbhp_4AAAAJ&hl=en&oi=sra,15
A Bas,https://scholar.google.com/citations?user=vyuk0KkAAAAJ&hl=en&oi=sra,9
M Abdelrehim,https://scholar.google.com/citations?user=NVE0JSoAAAAJ&hl=en&oi=sra,17
Z Gan,https://scholar.google.com/citations?user=E64XWyMAAAAJ&hl=en&oi=sra,13
E Hallahan,https://scholar.google.com/citations?user=esdWNfcAAAAJ&hl=en&oi=sra,18
J Hsiang,https://scholar.google.com/citations?user=Rxg0ObMAAAAJ&hl=en&oi=sra,3
C Zhang,https://scholar.google.com/citations?user=NeCCx-kAAAAJ&hl=en&oi=sra,3
R Koncel-Kedziorski,https://scholar.google.com/citations?user=7oJZmG0AAAAJ&hl=en&oi=sra,16
C Tanner,https://scholar.google.com/citations?user=FmXNcCoAAAAJ&hl=en&oi=sra,5
V Lai,https://scholar.google.com/citations?user=TtxmNccAAAAJ&hl=en&oi=sra,6
T Wang,https://scholar.google.com/citations?user=G6WnomcAAAAJ&hl=en&oi=sra,5
V Chandrasekaran,https://scholar.google.com/citations?user=Sl7nSOsAAAAJ&hl=en&oi=sra,8
JG Lee,https://scholar.google.com/citations?user=EZN-yecAAAAJ&hl=en&oi=sra,17
P Soyer,https://scholar.google.com/citations?user=VLXsZXQAAAAJ&hl=en&oi=sra,18
RF Astudillo,https://scholar.google.com/citations?user=zJ4uM00AAAAJ&hl=en&oi=sra,5
E Schulz,https://scholar.google.com/citations?user=74Cj5GYAAAAJ&hl=en&oi=sra,11
SM McKinney,https://scholar.google.com/citations?user=DJnHEKwAAAAJ&hl=en&oi=sra,10
M Zhang,https://scholar.google.com/citations?user=98vX7S8AAAAJ&hl=en&oi=sra,8
J Chun,https://scholar.google.com/citations?user=l-iUHQMAAAAJ&hl=en&oi=sra,2
C Li,https://scholar.google.com/citations?user=Zd7WmXUAAAAJ&hl=en&oi=sra,2
T Price,https://scholar.google.com/citations?user=cKiuYgUAAAAJ&hl=en&oi=sra,11
D Bau,https://scholar.google.com/citations?user=CYI6cKgAAAAJ&hl=en&oi=sra,7
M Nabi,https://scholar.google.com/citations?user=31seHAMAAAAJ&hl=en&oi=sra,14
D Bamman,https://scholar.google.com/citations?user=RkA1y54AAAAJ&hl=en&oi=sra,2
X Quan,https://scholar.google.com/citations?user=dRpg4t8AAAAJ&hl=en&oi=sra,2
C Zhang,https://scholar.google.com/citations?user=HbqjLHYAAAAJ&hl=en&oi=sra,3
L Li,https://scholar.google.com/citations?user=WR875gYAAAAJ&hl=en&oi=sra,19
JJ Li,https://scholar.google.com/citations?user=tJGm3-YAAAAJ&hl=en&oi=sra,4
B He,https://scholar.google.com/citations?user=1cH0A9cAAAAJ&hl=en&oi=sra,15
T Gu,https://scholar.google.com/citations?user=zWL2qoUAAAAJ&hl=en&oi=sra,12
DM Mirea,https://scholar.google.com/citations?user=P5DmhngAAAAJ&hl=en&oi=sra,3
H Fei,https://scholar.google.com/citations?user=YGDX46AAAAAJ&hl=en&oi=sra,18
M Kosinski,https://scholar.google.com/citations?user=01-XV0YAAAAJ&hl=en&oi=sra,12
X Yu,https://scholar.google.com/citations?user=Kc1FjToAAAAJ&hl=en&oi=sra,9
M Nissim,https://scholar.google.com/citations?user=hnTpEOAAAAAJ&hl=en&oi=sra,8
J Lee,https://scholar.google.com/citations?user=rFcK8EEAAAAJ&hl=en&oi=sra,13
Y Sun,https://scholar.google.com/citations?user=apGDooYAAAAJ&hl=en&oi=sra,6
T Liu,https://scholar.google.com/citations?user=B3ASjRcAAAAJ&hl=en&oi=sra,12
YH Wang,https://scholar.google.com/citations?user=uBfaWHgAAAAJ&hl=en&oi=sra,5
C Lyu,https://scholar.google.com/citations?user=kV3WvXcAAAAJ&hl=en&oi=sra,5
C Qin,https://scholar.google.com/citations?user=OwBrmXwAAAAJ&hl=en&oi=sra,2
R Goodman,https://scholar.google.com/citations?user=m77by5QAAAAJ&hl=en&oi=sra,3
E Korot,https://scholar.google.com/citations?user=TH31H3sAAAAJ&hl=en&oi=sra,2
D Iter,https://scholar.google.com/citations?user=bg8RrSkAAAAJ&hl=en&oi=sra,8
N McNeal,https://scholar.google.com/citations?user=IcKBHbwAAAAJ&hl=en&oi=sra,4
M Marks,https://scholar.google.com/citations?user=z2Jb7aoAAAAJ&hl=en&oi=sra,8
H Karimi,https://scholar.google.com/citations?user=Qz9CCdwAAAAJ&hl=en&oi=sra,4
J Sirrianni,https://scholar.google.com/citations?user=j7lrHoMAAAAJ&hl=en&oi=sra,6
C Piech,https://scholar.google.com/citations?user=fpT49d8AAAAJ&hl=en&oi=sra,4
YUN Xu,https://scholar.google.com/citations?user=Sr21_zYAAAAJ&hl=en&oi=sra,9
A Tran,https://scholar.google.com/citations?user=t9TUznoAAAAJ&hl=en&oi=sra,7
L Dong,https://scholar.google.com/citations?user=wEfQgPgAAAAJ&hl=en&oi=sra,3
M Baas,https://scholar.google.com/citations?user=v-19VOwAAAAJ&hl=en&oi=sra,4
A Vaid,https://scholar.google.com/citations?user=zYkgms4AAAAJ&hl=en&oi=sra,17
MY Shakor,https://scholar.google.com/citations?user=x9OpZFAAAAAJ&hl=en&oi=sra,19
R Ning,https://scholar.google.com/citations?user=C_WZIIYAAAAJ&hl=en&oi=sra,13
A Zubiaga,https://scholar.google.com/citations?user=IUb-xxMAAAAJ&hl=en&oi=sra,19
LA Vaira,https://scholar.google.com/citations?user=AU6-UTcAAAAJ&hl=en&oi=sra,14
N Tandon,https://scholar.google.com/citations?user=9uWuZkUAAAAJ&hl=en&oi=sra,18
Y Wang,https://scholar.google.com/citations?user=x-UYeJ4AAAAJ&hl=en&oi=sra,17
H Hua,https://scholar.google.com/citations?user=K9aLTwUAAAAJ&hl=en&oi=sra,4
JA Landay,https://scholar.google.com/citations?user=oQsObk0AAAAJ&hl=en&oi=sra,4
K Wang,https://scholar.google.com/citations?user=woY4bS8AAAAJ&hl=en&oi=sra,3
OY Tang,https://scholar.google.com/citations?user=0xqWcJwAAAAJ&hl=en&oi=sra,9
J Lu,https://scholar.google.com/citations?user=KoEvjo0AAAAJ&hl=en&oi=sra,19
X Sun,https://scholar.google.com/citations?user=hIokU_IAAAAJ&hl=en&oi=sra,4
A Variengien,https://scholar.google.com/citations?user=BQOwWG8AAAAJ&hl=en&oi=sra,15
X Su,https://scholar.google.com/citations?user=7OMxmYcAAAAJ&hl=en&oi=sra,5
A Pierleoni,https://scholar.google.com/citations?user=4qU3GDIAAAAJ&hl=en&oi=sra,16
G Chen,https://scholar.google.com/citations?user=wt7-UUYAAAAJ&hl=en&oi=sra,19
T Guan,https://scholar.google.com/citations?user=_7mX21UAAAAJ&hl=en&oi=sra,13
T Übellacker,https://scholar.google.com/citations?user=EhzjUuAAAAAJ&hl=en&oi=sra,9
H Zhao,https://scholar.google.com/citations?user=DmahiOYAAAAJ&hl=en&oi=sra,6
G Ni,https://scholar.google.com/citations?user=y2nrlAwAAAAJ&hl=en&oi=sra,8
X Xu,https://scholar.google.com/citations?user=3Ifn2DoAAAAJ&hl=en&oi=sra,8
K Blagec,https://scholar.google.com/citations?user=zDwmXigAAAAJ&hl=en&oi=sra,7
DN Younessi,https://scholar.google.com/citations?user=89ud6HgAAAAJ&hl=en&oi=sra,18
H Yang,https://scholar.google.com/citations?user=VITFJCsAAAAJ&hl=en&oi=sra,9
L Tang,https://scholar.google.com/citations?user=P3dSamwAAAAJ&hl=en&oi=sra,16
D Peng,https://scholar.google.com/citations?user=6zNgcjAAAAAJ&hl=en&oi=sra,19
F Becattini,https://scholar.google.com/citations?user=t0sXvkAAAAAJ&hl=en&oi=sra,14
S Soni,https://scholar.google.com/citations?user=_OzUlMkAAAAJ&hl=en&oi=sra,15
T Susnjak,https://scholar.google.com/citations?user=YKWc0T8AAAAJ&hl=en&oi=sra,14
S Citraro,https://scholar.google.com/citations?user=G5KCw3YAAAAJ&hl=en&oi=sra,7
I Musabirov,https://scholar.google.com/citations?user=coQ-71sAAAAJ&hl=en&oi=sra,17
MR Hutchinson,https://scholar.google.com/citations?user=nmm3MyIAAAAJ&hl=en&oi=sra,13
S Fabi,https://scholar.google.com/citations?user=6gHzym4AAAAJ&hl=en&oi=sra,16
N Rampal,https://scholar.google.com/citations?user=ujHDA34AAAAJ&hl=en&oi=sra,19
B Kleinberg,https://scholar.google.com/citations?user=Ms2d7OsAAAAJ&hl=en&oi=sra,4
S Sreedharan,https://scholar.google.com/citations?user=zriD7s8AAAAJ&hl=en&oi=sra,8
HA Nguyen,https://scholar.google.com/citations?user=lk5kgzcAAAAJ&hl=en&oi=sra,4
J Ponnatapuram,https://scholar.google.com/citations?user=DXGexLoAAAAJ&hl=en&oi=sra,14
M Pritchard,https://scholar.google.com/citations?user=ilYFF7MAAAAJ&hl=en&oi=sra,8
F Ahmed,https://scholar.google.com/citations?user=laKl8acAAAAJ&hl=en&oi=sra,5
M Yuksekgonul,https://scholar.google.com/citations?user=s_zrmzUAAAAJ&hl=en&oi=sra,13
T Mukherjee,https://scholar.google.com/citations?user=hZ_qeiEAAAAJ&hl=en&oi=sra,13
W Wang,https://scholar.google.com/citations?user=4v5x0bUAAAAJ&hl=en&oi=sra,8
D Gros,https://scholar.google.com/citations?user=E7f0T_QAAAAJ&hl=en&oi=sra,16
X Cun,https://scholar.google.com/citations?user=p42qwXcAAAAJ&hl=en&oi=sra,3
S López,https://scholar.google.com/citations?user=q9AbIQgAAAAJ&hl=en&oi=sra,6
SA Ghandhi,https://scholar.google.com/citations?user=TcU1Iu4AAAAJ&hl=en&oi=sra,5
Y Zhou,https://scholar.google.com/citations?user=6KltFMAAAAAJ&hl=en&oi=sra,4
J Ong,https://scholar.google.com/citations?user=7OgWx3YAAAAJ&hl=en&oi=sra,6
BH Tseng,https://scholar.google.com/citations?user=KJkTFEQAAAAJ&hl=en&oi=sra,6
M Tahaei,https://scholar.google.com/citations?user=i1ZWWjEAAAAJ&hl=en&oi=sra,12
S Park,https://scholar.google.com/citations?user=FfWfWiAAAAAJ&hl=en&oi=sra,13
W Lin,https://scholar.google.com/citations?user=Ka57qcUAAAAJ&hl=en&oi=sra,6
G Pistilli,https://scholar.google.com/citations?user=PEjoN0wAAAAJ&hl=en&oi=sra,18
A Gramfort,https://scholar.google.com/citations?user=fhxshS0AAAAJ&hl=en&oi=sra,14
F Cheng,https://scholar.google.com/citations?user=LlRE2jAAAAAJ&hl=en&oi=sra,6
G Uddin,https://scholar.google.com/citations?user=6GXJI08AAAAJ&hl=en&oi=sra,17
D Elsweiler,https://scholar.google.com/citations?user=njEJE3oAAAAJ&hl=en&oi=sra,13
T Cerratto-Pargman,https://scholar.google.com/citations?user=YodZyBEAAAAJ&hl=en&oi=sra,2
G Mai,https://scholar.google.com/citations?user=X2Wfl1UAAAAJ&hl=en&oi=sra,17
KM Sunnetci,https://scholar.google.com/citations?user=sR-o217_7K8C&hl=en&oi=sra,12
A Israeli,https://scholar.google.com/citations?user=IwCU_PAAAAAJ&hl=en&oi=sra,19
K Sakaguchi,https://scholar.google.com/citations?user=6CRBF-MAAAAJ&hl=en&oi=sra,16
AR Fabbri,https://scholar.google.com/citations?user=DknNWHkAAAAJ&hl=en&oi=sra,13
DS Gala,https://scholar.google.com/citations?user=NXPB3X0AAAAJ&hl=en&oi=sra,11
S Steingrimsson,https://scholar.google.com/citations?user=UingtQYAAAAJ&hl=en&oi=sra,15
U Kruschwitz,https://scholar.google.com/citations?user=ZCaIF_wAAAAJ&hl=en&oi=sra,15
R Fidalgo,https://scholar.google.com/citations?user=0-wmNIMAAAAJ&hl=en&oi=sra,13
RS Baker,https://scholar.google.com/citations?user=hvs8PEoAAAAJ&hl=en&oi=sra,7
C Menghini,https://scholar.google.com/citations?user=TDk55OQAAAAJ&hl=en&oi=sra,12
L Vidács,https://scholar.google.com/citations?user=E-Ojz64AAAAJ&hl=en&oi=sra,2
W Lu,https://scholar.google.com/citations?user=vtTFCCQAAAAJ&hl=en&oi=sra,6
K Richardson,https://scholar.google.com/citations?user=LmJN-n4AAAAJ&hl=en&oi=sra,19
C Liu,https://scholar.google.com/citations?user=IvOlenIAAAAJ&hl=en&oi=sra,8
H Zhang,https://scholar.google.com/citations?user=B8hPxMQAAAAJ&hl=en&oi=sra,14
TX Nguyen,https://scholar.google.com/citations?user=jISeSq0AAAAJ&hl=en&oi=sra,16
P Mulcaire,https://scholar.google.com/citations?user=GIXbxZAAAAAJ&hl=en&oi=sra,8
S Singh,https://scholar.google.com/citations?user=uFAs9aEAAAAJ&hl=en&oi=sra,9
Z Yao,https://scholar.google.com/citations?user=oVYZ904AAAAJ&hl=en&oi=sra,8
A Younes,https://scholar.google.com/citations?user=KQBJ4pYAAAAJ&hl=en&oi=sra,5
JVA de Souza,https://scholar.google.com/citations?user=faNC_FoAAAAJ&hl=en&oi=sra,9
Z Wu,https://scholar.google.com/citations?user=RMvoE4sAAAAJ&hl=en&oi=sra,14
Y Huang,https://scholar.google.com/citations?user=ptcJKecAAAAJ&hl=en&oi=sra,13
K Alnajjar,https://scholar.google.com/citations?user=y4DW-KoAAAAJ&hl=en&oi=sra,10
S Kambhampati,https://scholar.google.com/citations?user=yl3L07sAAAAJ&hl=en&oi=sra,15
Y Zhang,https://scholar.google.com/citations?user=TIC2ujUAAAAJ&hl=en&oi=sra,15
A Uchendu,https://scholar.google.com/citations?user=A4be1l4AAAAJ&hl=en&oi=sra,3
V SB,https://scholar.google.com/citations?user=_GJ1x44AAAAJ&hl=en&oi=sra,18
